0,116.13,-5.7,58.56,K101,0,13
1,108.19,-2.92,47.8,K102,0,13
2,103.34,-1.79,35.55,K103,0,13
3,97.76,-0.19,26.24,K104,0,13
4,91.5,1.5,13,K105,0,13
5,82.1,1.82,0.8,K106,0,13
6,75.7,2.06,-10.1,K107,0,13
7,60.31,2.06,-4.9,K108,0,13
8,44.08,2.06,-0.22,K109,0,13
9,27.04,2.06,5.35,K110,0,13
10,65.73,1.82,6.29,K111,0,13
11,49.26,1.82,11.3,K112,0,13
12,31.93,1.82,18.43,K113,0,13
13,22,1.82,22,K114,0,13
14,82.7,-1.12,18.4,K115,0,13
15,70.5,-1.3,18.62,K116,0,13
16,52.57,-1.3,23.05,K117,0,13
17,39.6,-1.3,29.03,K118,0,13
18,27.55,-2.47,34.23,K119,0,13
19,17.49,-3.14,36.83,K120,0,13
20,6.19,-3.68,38.62,K121,0,13
21,-4.01,-3.45,41.98,K122,0,13
22,-9.28,-5.05,49.02,K123,0,13
23,-18.94,-3.87,51.67,K124,0,13
24,-13.89,-3.19,38.72,K125,0,13
25,31.76,1.82,25.78,K126,0,13
26,8.6,1.82,22.5,K127,0,13
27,-3.46,1.82,22.43,K128,0,13
28,-16.98,1.82,24.07,K129,0,13
29,-28.11,1.82,24.74,K130,0,13
30,-43.4,1.82,24.57,K131,0,13
31,95.4,1.74,8.65,K132,0,13
32,100.23,1.74,15.98,K133,0,13
33,105.32,1.74,23.88,K134,0,13
34,76.69,2.06,-20.05,K135,0,13
35,74.8,4.86,-24.97,K136,0,13
36,72.22,4.86,-28.51,R101,0,13
37,76.32,6.06,-32.05,R102,0,13
38,75.49,6.76,-33.89,R103,0,13
39,72.08,8.85,-38.11,R104,0,13
40,64.38,12.03,-47.95,R105,0,13
41,59.85,14.97,-55.55,R106,0,13
42,51.65,15.47,-50.24,R107,0,13
43,80.96,2.06,-13.63,R108,0,13
44,83.49,2.06,-15.32,R109,0,13
45,86.68,2.06,-17.52,R110,0,13
46,93.29,2.06,-8.02,R111,0,13
47,100.51,2.06,2.25,R112,0,13
48,107.85,2.06,12.91,R113,0,13
49,111.63,2.06,18.12,R114,0,13
50,108.06,2.06,20.62,R115,0,13
51,116.84,2.06,25.52,R116,0,13
52,88.32,2.06,-18.49,R117,0,13
53,94.93,2.06,-8.99,R118,0,13
54,102.15,2.06,1.280001,R119,0,13
55,109.49,2.06,11.94,R120,0,13
56,113.27,2.06,17.15,R121,0,13
57,93.29,4.06,-8.02,R122,0,13
58,100.51,4.06,2.25,R123,0,13
59,107.85,4.06,12.91,R124,0,13
60,111.63,4.06,18.12,R125,0,13
61,88.32,4.06,-18.49,R126,0,13
62,94.93,4.06,-8.99,R127,0,13
63,102.15,4.06,1.280001,R128,0,13
64,109.49,4.06,11.94,R129,0,13
65,113.27,4.06,17.15,R130,0,13
66,114.82,4.06,16.08,R131,0,13
67,111.04,4.06,10.87,R132,0,13
68,103.7,4.06,0.2099991,R133,0,13
69,96.48,4.06,-10.06,R134,0,13
70,89.87,4.06,-19.56,R135,0,13
71,93.29,6.06,-8.02,R136,0,13
72,100.51,6.06,2.25,R137,0,13
73,107.85,6.06,12.91,Q101,0,13
74,111.63,6.06,18.12,Q102,0,13
75,113.27,6.06,17.15,Q103,0,13
76,109.49,6.06,11.94,Q104,0,13
77,102.15,6.06,1.280001,Q105,0,13
78,94.93,6.06,-8.99,Q106,0,13
79,88.32,6.06,-18.49,Q107,0,13
80,89.87,6.06,-19.56,Q108,0,13
81,96.48,6.06,-10.06,Q109,0,13
82,103.7,6.06,0.2099991,Q110,0,13
83,111.04,6.06,10.87,Q111,0,13
84,114.82,6.06,16.08,Q112,0,13
85,88.32,8.06,-18.49,Q113,0,13
86,94.93,8.06,-8.99,Q114,0,13
87,102.15,8.06,1.280001,Q115,0,13
88,109.49,8.06,11.94,Q116,0,13
89,113.27,8.06,17.15,Q117,0,13
90,111.63,8.06,18.12,Q118,0,13
91,107.85,8.06,12.91,Q119,0,13
92,100.51,8.06,2.25,Q120,0,13
93,93.29,8.06,-8.02,Q121,0,13
94,114.82,8.06,16.08,Q122,0,13
95,111.04,8.06,10.87,Q123,0,13
96,103.7,8.06,0.2099991,Q124,0,13
97,96.48,8.06,-10.06,Q125,0,13
98,89.87,8.06,-19.56,Q126,0,13
99,87.25,3.06,-12.11,Q127,0,13
100,87.25,5.06,-12.11,Q128,0,13
101,87.25,7.06,-12.11,Q129,0,13
102,89.55,3.06,-13.49,Q130,0,13
103,89.55,5.06,-13.49,Q131,0,13
104,89.55,7.06,-13.49,Q132,0,13
105,71.46,2.06,-15.71,Q133,0,13
106,68.06,3.5,-20.43,Q134,0,13
107,65.23,3.5,-18.5,Q135,0,13
108,70.4,3.5,-22.24,Q136,0,13
109,65.53,4.79,-23.8,Q137,0,13
110,62.7,4.79,-21.87,Q138,0,13
111,67.87,4.79,-25.61,Q139,0,13
112,62.71999,6.66,-27.74,Q140,0,13
113,59.89,6.66,-25.81,Q141,0,13
114,65.06,6.66,-29.55,Q142,0,13
115,42.17,3.67,-7.08,Q143,0,13
116,37.63,3.67,-5.64,Q144,0,13
117,32.92,3.67,-3.87,Q145,0,13
118,29,3.67,-2.58,Q146,0,13
119,45.4,3.67,-8.68,P101,0,13
120,49.21,3.67,-9.98,P102,0,13
121,53.19,3.67,-11.53,P103,0,13
122,41.67,4.25,-9.97,P104,0,13
123,37.13,4.25,-8.530001,P105,0,13
124,32.42,4.25,-6.76,P106,0,13
125,28.5,4.25,-5.47,P107,0,13
126,44.9,4.25,-11.57,P108,0,13
127,48.71,4.25,-12.87,P109,0,13
128,52.69,4.25,-14.42,P110,0,13
129,41.67,6.99,-9.97,P111,0,13
130,37.13,6.99,-8.530001,P112,0,13
131,32.42,6.99,-6.76,P113,0,13
132,28.5,6.99,-5.47,P114,0,13
133,44.9,6.99,-11.57,P115,0,13
134,48.71,6.99,-12.87,P116,0,13
135,52.69,6.99,-14.42,P117,0,13
